"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100007573625064","Barney Rosales Medina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/459921912_3743473832581701_935823938586488988_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx254x254&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZN0vUrNtBQkQ7kNvwExMjt-&_nc_oc=AdoKvRrwlh65Iy6AW03HWHZ2Gbkcrsys4IxDBOZiC12JnbuGtGhs9xwOaf8U3AC1UgY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=_jbFNSD1Jg7FvPkQ3knvzg&_nc_ss=7c2a8&oh=00_AQD-y8hx9gD37P_HhsAZ2J2224vpiZc4toIKBNB_4GvZ9Q&oe=6A6015DA","https://www.facebook.com/CavalryDZ","3","677569815667041","naglilikasan na nga ba ang mga tao sa marikina dahil sa baha? who is in charge of the disaster coordinating committee now that the president is abroad?",,"2",,"2","0","1411089253000","https://www.facebook.com/groups/GisingNaPiipinas/permalink/677569815667041/"
"No photo description available.","10152653689699651","photo","https://www.facebook.com/photo/?fbid=10152653689699651&set=a.10151292343344651",,,,,,,,,,,,,,,,,"673784650","Timothy Joseph T. Angob","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/279672608_10159690366029651_5727129552780783051_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=cS9ihODZw8gQ7kNvwHXeKz0&_nc_oc=AdpDSkxy1JBUCH4jAX0iFCoCe1YNKnUkHBMrRgVILcUgigisvGCd03JcZ49Vwb1XSls&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQDaXZTkmls0459KTqlngfQAMb-BKibnWV9GXZcw88o7CQ&oe=6A60234D","https://www.facebook.com/timothyangob","11","10152653689699651","Selling. Kiumikitang kabuhayan sa baha. :)))",,"21",,"21","0","1411127625000","https://www.facebook.com/photo.php?fbid=10152653689699651&set=a.10151292343344651&type=3"
,,,,,,,,,,,,,,,,,,,,"100069742125694","E-tiangge","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/327306318_1401463304017200_5812503545067812888_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx500x500&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=K8faKEe1wFcQ7kNvwFNBMrD&_nc_oc=Adrkc3isVMRDKrylZa-W4ukKgvocH1dW5V4tz-NzMzXlRbjfXQyRrNITdwuKWjXemLw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQDKZQxaHduX1GG6Cdk0OPS_O4GvnTDipboDmSI5Jc8Vuw&oe=6A60088D","https://www.facebook.com/shop.etiangge","11","687470687997850","Hi ladies! Wala po tayong shipping schedule today. Baha po ang buong metro manila.

At para po sa mga nagbayad, we will resume shipping tomorrow

Keep safe everyone

Salamat po.

Keep safe ev",,"21",,"21","0","1411093230000","https://www.facebook.com/shop.etiangge/posts/pfbid02N7cPEgtmXJYPqxkZqbD8H5eBJ3HgNwiuV8boHADVqBoNYu6oNamJLr8FNYb4S9z7l"
"No photo description available.","10202655006605081","photo","https://www.facebook.com/photo.php?fbid=10202655006605081&set=gm.599841263459842&type=3","No photo description available.","10202655007485103","photo","https://www.facebook.com/photo.php?fbid=10202655007485103&set=gm.599841263459842&type=3","No photo description available.","10202655008365125","photo","https://www.facebook.com/photo.php?fbid=10202655008365125&set=gm.599841263459842&type=3","No photo description available.","10202655008805136","photo","https://www.facebook.com/photo.php?fbid=10202655008805136&set=gm.599841263459842&type=3","No photo description available.","10202655009645157","photo","https://www.facebook.com/photo.php?fbid=10202655009645157&set=gm.599841263459842&type=3","1495484964","NoLram Espinosa","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/738843229_10232953184200585_534117133703626470_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=GY1vZ6Jqe1cQ7kNvwHdz0YX&_nc_oc=AdoHmDZcAugxXr_NaS7U2Ly_fWRCbUTs6j0Br_Sc7Eug9CfmZsUi2V7O2-V9sP-1KL4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQDW0XZJpGDdHRJaCd7_xyAFTNOJtwJabNOsau8xE8_Qxg&oe=6A601A4A","https://www.facebook.com/marlon.espinosa.165","0","599841263459842","Guys ingat po ang lahat. Sa ganitong panahon tag ulan at tag baha kailangan na kailangan  to at makakatulong to lalo na sa mga taong nangangailangan ng tulong.
Avail na Ford Ranger 2.2LXLT AT&MT and Ford  Ranger Wildtrak 2.2 and 3.2L MT ONHAND.800mm water wadding
To avail pls contack me :
GLOBE:0926-9650938
SMART:0946-3300104",,"12",,"12","2","1411085978000","https://www.facebook.com/groups/411688392275131/permalink/599841263459842/"
"No photo description available.","10202756284009698","photo","https://www.facebook.com/photo/?fbid=10202756284009698&set=gm.702268143199676",,,,,,,,,,,,,,,,,"1277838137","Nathan Tamayo Full","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/674104239_10234354147176529_3128566120950052421_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=I6Fm7SlJeRYQ7kNvwEJbf3V&_nc_oc=Adr_yv-q7PnsuUjMBZhOGchogofEFqRWjaZlDfhonsdagfoEWgmWCjjOFLMmceU0xh0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQAI3omgs6u98hVr7sBSP6ykDo_PzQgUB9mUvyVGujMuOw&oe=6A6000CE","https://www.facebook.com/nathantamayo26","28","702268143199676","Taas na ng Baha sa Luob ng Bahay...",,"16",,"16","0","1411092630000","https://www.facebook.com/groups/UnitedFoldingBikers/permalink/702268143199676/"
"No photo description available.","774955992542793","photo","https://www.facebook.com/photo/?fbid=774955992542793&set=gm.713884678701326",,,,,,,,,,,,,,,,,"100000851982557","Noct Tis","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/87819109_2946250255413345_715127735709597696_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx691x678&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=VDIMhfC7ECUQ7kNvwHaqVCx&_nc_oc=AdpBaeFpWodUvSsz5NyizgtZg-8zFC0PGUwslkAut_YV4bATG5px3zUyzH0WAPyuC9M&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQC9i__ZkXYKPfUxoKsQvAzoYSlNOmOKJu5EiUTMtFjL1Q&oe=6A81A07A","https://www.facebook.com/tsaiseh","3","713884678701326","Buti nalang kahit baha may maka kain padin ako hahaha...",,"12",,"12","0","1411134983000","https://www.facebook.com/groups/PlayStationPhils/permalink/713884678701326/"
"No photo description available.","911846295510320","photo","https://www.facebook.com/photo/?fbid=911846295510320&set=a.464484315708349",,,,,,,,,,,,,,,,,"100064403540984","Philippine Railways","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/536280586_1177680517722055_1367365748356789208_n.jpg?stp=c0.0.332.332a_cp0_dst-jpg_tt6&cstp=mx332x332&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_DIcYyAnYE8Q7kNvwHkPgit&_nc_oc=Adp3MVkpt2GRP-JkdUrvl6ONDkyTVd5cc-P_2E4OZyUaVXD5U0Ja_HTYCJBMz1yZtV0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zDIgLimFT6MxEnlLxqqXpQ&_nc_ss=7c2a8&oh=00_AQD77U5NL2I2ZFRRgZYCBlAapTUbxsYMS3KR6hKoWmw7Fg&oe=6A60241F","https://www.facebook.com/philippinerailways","3","911846295510320","Baha sa PNR Blumentritt

Photo: Sizzle Torres 

https://www.facebook.com/photo.php?fbid=813411458681688&set=pcb.813411632015004&type=1",,"23",,"23","0","1411093691000","https://www.facebook.com/photo.php?fbid=911846295510320&set=a.464484315708349&type=3"
"No photo description available.","751235898246072","photo","https://www.facebook.com/photo/?fbid=751235898246072&set=gm.337694936411426",,,,,,,,,,,,,,,,,"100000790055823","Jhazz Oraye-Rasonabe","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/690767973_26712925754983731_7660786549934330148_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=-SIFxjV3imcQ7kNvwFzsGJr&_nc_oc=AdqdKCDm6U59ztYRk0oN_cLLo8lmIyyW1WHW9AcirB3vgxZ13i40xmHho5t8Sva8-Ug&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fNIsVulONs3fklDI2pNuKg&_nc_ss=7c2a8&oh=00_AQDWW75DlslASYMlU8caUJhwUq_8aFmzmGTm3JfzJ9jSyw&oe=6A60029A","https://www.facebook.com/itsjhazzmhin","2","337694936411426","Anlakas ng ulan, baha na sa maraming lugar dito sa metro manila, buti nlang member ako ng #SWA...   <3 <3 <3

EARNING DOLLARS OR WORKING AT THE COMFORT OF YOUR HOME <3

Gusto mo rin ba ng ganito?? PM mo lang ako <3 :) 

#iLoveSWA #EverydayINSPIRED",,"2",,"2","0","1411103098000","https://www.facebook.com/groups/167898936724361/permalink/337694936411426/"
"No photo description available.","738801856157350","photo","https://www.facebook.com/photo/?fbid=738801856157350&set=gm.639995872781978",,,,,,,,,,,,,,,,,"100000826274749","Edwin Sampaga","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/469948375_8821803144523807_2798311719050764904_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx518x518&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WTehTr7CFCoQ7kNvwHxO_74&_nc_oc=AdosxLfiB23EHwyTIhgZkJep_m5MKsr9J7doydDlmIkcMH4uLTlQQxQp4HA8ndyK_kI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fNIsVulONs3fklDI2pNuKg&_nc_ss=7c2a8&oh=00_AQDWjhfpvcnqP58CD8_46S9PFNsOBypzyg9wzVELaSpx5Q&oe=6A600516","https://www.facebook.com/edwin.sampaga","0","639995872781978","Lusong sa  baha  san Miguel to  guiguinto. Salamat syo cunanan s belly pan ktm Kawpa nag Ka bit. Ty....",,"2",,"2","0","1411125667000","https://www.facebook.com/groups/363146683800233/permalink/639995872781978/"
,,,,,,,,,,,,,,,,,,,,"100064817977633","B2bcarshow","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/671369078_1403496271820959_2037833405659798641_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=eJyUuzHPX2UQ7kNvwEbNYPZ&_nc_oc=Adoh-C0BCeIhfmYP0tsAcjObvBfQKGXJQxpvctcUz9OATe8roXGDziMsVY1ZOlkyAOo&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=fNIsVulONs3fklDI2pNuKg&_nc_ss=7c2a8&oh=00_AQCRRA1X7xvqLEhR_y3HQYjksu5wMLZ6UgEDS9-_grP43A&oe=6A601C20","https://www.facebook.com/b2bcarshow","0","10152384594284077","Good Morning B2B Friends! 

Baha na ba sa lugar niyo? Mag dasal at mag ingat! 

Be prepared and pray.",,"30",,"30","0","1411085764000","https://www.facebook.com/b2bcarshow/posts/pfbid0ovSoRgByBq1ektp9YWWm8U2xoY8eGCmReyFaWfKGpPUXZdZ56JZKWow9GHjZfn7Zl"
"No photo description available.","10152673810997415","photo","https://www.facebook.com/photo.php?fbid=10152673810997415&set=gm.790071434383734&type=3","No photo description available.","10152673811172415","photo","https://www.facebook.com/photo.php?fbid=10152673811172415&set=gm.790071434383734&type=3","No photo description available.","10152673811292415","photo","https://www.facebook.com/photo.php?fbid=10152673811292415&set=gm.790071434383734&type=3","No photo description available.","10152673811392415","photo","https://www.facebook.com/photo.php?fbid=10152673811392415&set=gm.790071434383734&type=3","No photo description available.","10152673811512415","photo","https://www.facebook.com/photo.php?fbid=10152673811512415&set=gm.790071434383734&type=3","709192414","Nesty Lopez","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/746430211_10163588501792415_5738800816668289334_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1880x1880&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=S8W2vSMw-1UQ7kNvwEDw4uV&_nc_oc=AdpTmga4UTDWXPrmMsapH-bsprZZ7aUUwgdzAORsFL7CTU3PxUcjvx-xsplICvWCba0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fNIsVulONs3fklDI2pNuKg&_nc_ss=7c2a8&oh=00_AQAxX0E8YQrcnLf71HJeSHYpXOp6kS-xJLiIDmeUnVF1Vw&oe=6A6020A2","https://www.facebook.com/nesty.lopez.50","5","790071434383734","Hay.. baha nanaman sa loob ni rosana.. ano po ba ang ipapaayos ko d2 para wla ng tulo sa loob..",,"2",,"2","0","1411095721000","https://www.facebook.com/groups/374575272600021/permalink/790071434383734/"
,,,,,,,,,,,,,,,,,,,,"100000494287961","Jerome Demillo","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/280748516_5921016897924728_9168595681019174297_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=aEeM52-0WD0Q7kNvwGHOmK4&_nc_oc=AdpwcBmO7u1uKGLBY8GBCwSyV8Arg6rS18lVEvp22C36kGRVYA9NL0On5UjBHLcTE8c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fNIsVulONs3fklDI2pNuKg&_nc_ss=7c2a8&oh=00_AQAfBZtWk36zWAdHdfY-NVl1PiLTFJlmtQun08CX7o3ntA&oe=6A601522","https://www.facebook.com/jeromedemillo17","20","790083951049149","Dyosmio baha n s loob ng box q.... my ntapalan n aqng butas s ilalim ng grill san p kya pwede dmaan tubig? Help nmn po guys...",,,,"0","0","1411098882000","https://www.facebook.com/groups/374575272600021/permalink/790083951049149/"
"No photo description available.","818069518243915","photo","https://www.facebook.com/photo/?fbid=818069518243915&set=a.558587129642330",,,,,,,,,,,,,,,,,"100064731426846","Rvmhomes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/327187025_841621796902704_5216909914073368209_n.png?stp=cp0_dst-png&cstp=mx244x243&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=hb97URJ1XBUQ7kNvwG0Zy69&_nc_oc=AdqVCoxo-OayKnHN0a0EaULrSKcYwpV364JPBjXtHHSh_kIzV_fib_e5UOrcB-pY2Rk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PZ_J07o0zFGN5LSneQHK9g&_nc_ss=7c2a8&oh=00_AQCF9oAlUA-MBP0MHFlI3VWUhJltHx21eBHH9V1s7KWUNw&oe=6A601578","https://www.facebook.com/rvmhomes","6","818069518243915","Happy client wala baha sa mga subdivision na hawak ko.
Bela model

-mario habagat",,"34",,"34","0","1411111099000","https://www.facebook.com/photo.php?fbid=818069518243915&set=a.558587129642330&type=3"
"No photo description available.","332938906876967","photo","https://www.facebook.com/photo/?fbid=332938906876967&set=a.391932359814004",,,,,,,,,,,,,,,,,"100069917297978","Home Budol","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/451274530_784150087258894_7481706238957446069_n.jpg?stp=c37.41.280.280a_cp0_dst-jpg_tt6&cstp=mx280x280&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=dCDgJmWPvIYQ7kNvwF8PXN1&_nc_oc=AdpRxhdPbwGd11fUX1j7ekUhIA5ZpckmBmpZQwE5DbKcR9xYbt2vJS7XqN-UUCiDwa0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PZ_J07o0zFGN5LSneQHK9g&_nc_ss=7c2a8&oh=00_AQCyB1GIyuzZJXfWEDhXRXUvoX1ttjncPFyAZwSvNlgHBg&oe=6A5FF613","https://www.facebook.com/Homebudz2024","4","332938906876967","Grabe Yung Baha :(
PINASOK KAMI NG TUBIG e :# 
Pag Labas ko Lampas Tsinelas ung Tubig Buset",,"29",,"29","0","1411195989000","https://www.facebook.com/photo.php?fbid=332938906876967&set=a.391932359814004&type=3"
"No photo description available.","741804432548083","photo","https://www.facebook.com/photo/?fbid=741804432548083&set=a.666694655503706",,,,,,,,,,,,,,,,,"100064895316019","Destiny Of The Dog Tags Holder ""Qoutes""","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/314649736_5678827355512408_7047828538642539002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx213x213&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=OmMLL7C6bIwQ7kNvwGCRc3g&_nc_oc=Adq6T-qD_N5Jkytrz_BuitMjTyK2eNKbmqHGuLkGHFGhrEf_ezTdX_zvmmtuozFz78A&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PZ_J07o0zFGN5LSneQHK9g&_nc_ss=7c2a8&oh=00_AQAKAcHOu833R1UYo6CLLhaaPkaKMIb-Ji4St4hkOBhh1g&oe=6A600134","https://www.facebook.com/mandirigmangpilipinocommunity","14","741804432548083","hindi ako makatulog MP Family, baha ba sainyo? kami pinasok na kami ng baha, ingat sa ating lahat 

laughtreeep muna
#boykadete",,"13",,"13","0","1411138837000","https://www.facebook.com/photo.php?fbid=741804432548083&set=a.666694655503706&type=3"
"No photo description available.","911861728842110","photo","https://www.facebook.com/photo/?fbid=911861728842110&set=a.464484315708349",,,,,,,,,,,,,,,,,"100064403540984","Philippine Railways","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/536280586_1177680517722055_1367365748356789208_n.jpg?stp=c0.0.332.332a_cp0_dst-jpg_tt6&cstp=mx332x332&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_DIcYyAnYE8Q7kNvwHkPgit&_nc_oc=Adp3MVkpt2GRP-JkdUrvl6ONDkyTVd5cc-P_2E4OZyUaVXD5U0Ja_HTYCJBMz1yZtV0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PZ_J07o0zFGN5LSneQHK9g&_nc_ss=7c2a8&oh=00_AQAh3QvDteUobw1AIsmr1wMXTbdOPLd-9qA-lfnBuRQgdQ&oe=6A60241F","https://www.facebook.com/philippinerailways","2","911861728842110","Baha sa PNR Santa Mesa 

https://www.facebook.com/photo.php?fbid=10152666129419268&set=ms.c.eJwzNDA0NTIzMzM0sjQxtDQys9AzRBIxwhAxxhQxwdAFEgEAKK0R~%3Bg~-~-.bps.&type=1&theater",,"28",,"28","6","1411097106000","https://www.facebook.com/photo.php?fbid=911861728842110&set=a.464484315708349&type=3"
"No photo description available.","719648884755699","photo","https://www.facebook.com/photo/?fbid=719648884755699&set=a.619846406841928",,,,,,,,,,,,,,,,,"100064497230054","ABS-CBN SOCO","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/583898219_1228650412628188_3865926028109434652_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7pG-XdumyNkQ7kNvwEx4kDY&_nc_oc=Adoly4eIL_C3sR9D01CyQD0AEj6jO0-1jsIO3SHyaiWJbQ_VUYYTR52UeUj8LN7PNR0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PZ_J07o0zFGN5LSneQHK9g&_nc_ss=7c2a8&oh=00_AQCOYPhBygeRwc2a7tr2JTl07ejCsAkeIT9b7BWBAU_L2A&oe=6A600004","https://www.facebook.com/SOCOtv","2","719648884755699","Kalsada sa mga EDSA Centris, lubog na rin sa baha #MarioPH (Photo c/o @iamfrisco27)",,"30",,"30","5","1411092354000","https://www.facebook.com/photo.php?fbid=719648884755699&set=a.619846406841928&type=3"
"No photo description available.","606349539474584","photo","https://www.facebook.com/photo.php?fbid=606349539474584&set=a.363864482446050&type=3","No photo description available.","606349542807917","photo","https://www.facebook.com/photo.php?fbid=606349542807917&set=a.363864482446050&type=3",,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwEfMkZc&_nc_oc=AdqBSrfDgPmHsMy-Me5xTlj0_m5BfQ81WXvtfeurSMtc73BfjrtPQGfY_IXrRWC-1qg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CDFjj2XKaIzDP9Q9SYbuww&_nc_ss=7c2a8&oh=00_AQCPCZVodjQrBXZ_iINRb-LWfU3GwWn5BOiT5FaX0h2vsA&oe=6A600A0D","https://www.facebook.com/gmaweather","28","606350132807858","HINDI NATINAG SI MARIO

Sa kabila ng pag-landfall ng Bagyong Mario, hindi nabawasan ang taglay nitong lakas ng hangin, ayon sa PAGASA. Mataas pa rin ang banta ng baha at landslides sa mga lugar na isinailalim sa Public Storm Warning Signals nitong umaga. Pinaiiwas pa ring pumalaot ang mga mangingisda at may maliliit na sasakyang pandagat dahil sa nagtataasang alon sa mga dagat. 

Halos buong Luzon pa rin ang uulanin dulot ng Bagyong Mario at ng pinalalakas nitong Hanging Habagat. Maging #IMReady mga Kapuso.

Image credit: Babam Luzong & Pem Gabiosa",,"97",,"97","219","1411103070000","https://www.facebook.com/gmaweather/posts/pfbid0pmbBgspYxHc5LshHe9rpgNaDbA43PxECYKQ11TbSVUxCRrCWiPcVr1JzxZSCtyZHl"
"No photo description available.","747808851923610","photo","https://www.facebook.com/photo/?fbid=747808851923610&set=a.749104981793997",,,,,,,,,,,,,,,,,"100064382721603","YouScoop","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/672686201_1384438830378861_7963717717836307265_n.jpg?stp=c0.135.1080.1080a_cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7c3sa59BRfEQ7kNvwHXzLVJ&_nc_oc=AdqTy6jBIL50kSWO2QttF5g9jRrI3-kyiTMHxQvKgyRRveUoggT-GLCgfR6-dyBX0cY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=CDFjj2XKaIzDP9Q9SYbuww&_nc_ss=7c2a8&oh=00_AQChvrrILfZiDj-fOLEtj-gsVsXr62xZmAtD4ZYvjPL5Xw&oe=6A600ECF","https://www.facebook.com/youscoop","283","747808851923610","Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. 

Ulat ni YouScooper Angelica Bayron",,"923",,"923","5675","1411089954000","https://www.facebook.com/photo.php?fbid=747808851923610&set=a.749104981793997&type=3"
,,,,,,,,,,,,,,,,,,,,"100044608891486","TANGINA THIS!","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/279303245_5332233696795631_332364598029341721_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FfzOmvWcc7cQ7kNvwGylreu&_nc_oc=Adrwp25I-IlLzfPE1uuX1R0Mp5ZZ7g3MeNIawzBiT6i1yShui9qIMxQoQZYzwidGzu0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CDFjj2XKaIzDP9Q9SYbuww&_nc_ss=7c2a8&oh=00_AQCbOyT9giABUg2HLYS43057dJmibFZKiIHo-WB8QfSQVg&oe=6A6027D2","https://www.facebook.com/TANGINATHIS","47","842130179139361","Anong trip ng mga reporter na 'to sa TV, bat naka-kapote sa loob ng studio? Putragis baha na dito sa underpass. Salamat naman at makakaligo nako. Penge ngang yosi.

— Tasyong Tamad",,"1013",,"1013","2","1411109795000","https://www.facebook.com/TANGINATHIS/posts/pfbid02XzxrxhFZTmTqFp7GokkDkcuXBA8tprdb4aDsNEXE4YzJTdZybE8n1LTLBSSbGVPBl"
"No photo description available.","606254436150761","photo","https://www.facebook.com/photo/?fbid=606254436150761&set=a.363864482446050",,,,,,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwEfMkZc&_nc_oc=AdqBSrfDgPmHsMy-Me5xTlj0_m5BfQ81WXvtfeurSMtc73BfjrtPQGfY_IXrRWC-1qg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=CDFjj2XKaIzDP9Q9SYbuww&_nc_ss=7c2a8&oh=00_AQCPCZVodjQrBXZ_iINRb-LWfU3GwWn5BOiT5FaX0h2vsA&oe=6A600A0D","https://www.facebook.com/gmaweather","22","606254436150761","via YouScoop

Baha sa Libis, Sto Nino, Marikina City.",,"110",,"110","132","1411089696000","https://www.facebook.com/photo.php?fbid=606254436150761&set=a.363864482446050&type=3"
